2-digit SIC 2007,2016,2017,2018,2019,2020,2021,2022
01,0,1079000000,1103000000,1101000000,1030000000,1307000000,1626000000
02,0,0,0,19000000,0,0,0
03,0,4000000,14000000,65000000,0,227000000,405000000
05,0,0,0,0,0,0,0
06,127000000,71000000,877000000,1189000000,548000000,1354000000,4183000000
07,0,0,0,0,0,0,0
08,192000000,288000000,508000000,608000000,467000000,651000000,1042000000
09,577000000,1844000000,1294000000,1916000000,769000000,682000000,846000000
10,11465000000,12837000000,12843000000,13122000000,12935000000,14444000000,18880000000
11,3056000000,3094000000,3612000000,2981000000,2774000000,2829000000,3401000000
12,178000000,223000000,836000000,302000000,1024000000,1475000000,898000000
13,1392000000,1587000000,1741000000,1719000000,1271000000,1960000000,2192000000
14,55000000,745000000,653000000,610000000,381000000,493000000,676000000
15,0,331000000,316000000,268000000,206000000,233000000,316000000
16,0,1089000000,1125000000,890000000,784000000,1336000000,1353000000
17,2520000000,2895000000,2991000000,3067000000,2734000000,3032000000,4014000000
18,88000000,707000000,700000000,997000000,635000000,703000000,595000000
19,10177000000,16508000000,21108000000,18557000000,10109000000,17604000000,32280000000
20,10809000000,12716000000,14387000000,14584000000,15538000000,17467000000,19781000000
21,6018000000,10552000000,6447000000,6454000000,10546000000,5350000000,8398000000
22,4626000000,5261000000,6025000000,5844000000,4874000000,5522000000,6512000000
23,1658000000,1635000000,2120000000,1895000000,1540000000,1683000000,2428000000
24,4425000000,6275000000,6096000000,5353000000,3753000000,5826000000,7068000000
25,4790000000,4539000000,4569000000,5098000000,4155000000,5268000000,6906000000
26,4478000000,5830000000,6086000000,5728000000,4635000000,5168000000,7601000000
27,3368000000,3286000000,3386000000,4150000000,3387000000,4448000000,5226000000
28,9196000000,10930000000,12900000000,11298000000,7917000000,9228000000,11519000000
29,27306000000,27988000000,24739000000,24209000000,20759000000,22153000000,21811000000
30,12740000000,15700000000,14791000000,18149000000,13383000000,13286000000,17941000000
31,28000000,821000000,842000000,945000000,646000000,833000000,1262000000
32,2966000000,3182000000,3426000000,4208000000,4420000000,5142000000,5956000000
33,9630000000,12336000000,11104000000,10007000000,6519000000,5938000000,8968000000
35,345000000,797000000,1505000000,9395000000,9063000000,23971000000,41256000000
36,12000000,0,25000000,20000000,0,0,0
37,0,2000000,0,0,0,0,2000000
38,158000000,644000000,713000000,578000000,641000000,720000000,1212000000
39,0,0,0,0,0,0,0
41,205000000,284000000,592000000,528000000,667000000,474000000,624000000
42,271000000,645000000,1169000000,2236000000,2005000000,4295000000,3553000000
43,4449000000,4825000000,4705000000,4426000000,2505000000,2101000000,3501000000
45,41314000000,44927000000,47457000000,48286000000,34889000000,34963000000,45152000000
46,5492000000,1.58946E+11,1.68794E+11,1.69293E+11,1.61694E+11,1.76871E+11,2.24007E+11
47,45317000000,49219000000,46571000000,49063000000,45716000000,44225000000,49648000000
49,703000000,1949000000,1195000000,1255000000,924000000,1198000000,1468000000
50,7003000000,6258000000,6558000000,7182000000,6594000000,5160000000,8121000000
51,10700000000,8665000000,9224000000,9241000000,5097000000,3358000000,7472000000
52,6902000000,6116000000,6566000000,9791000000,8071000000,8007000000,11598000000
53,1094000000,1131000000,1137000000,1253000000,1181000000,628000000,1004000000
55,184000000,137000000,121000000,74000000,46000000,760000000,140000000
56,181000000,200000000,260000000,259000000,0,606000000,313000000
58,928000000,1651000000,2073000000,2401000000,1609000000,1622000000,1755000000
59,2009000000,2425000000,2145000000,3294000000,1944000000,2997000000,4386000000
60,1493000000,190000000,408000000,289000000,1784000000,1385000000,1207000000
61,8059000000,7603000000,7864000000,7802000000,7428000000,4870000000,5421000000
62,13755000000,15640000000,18135000000,18670000000,22634000000,20869000000,25327000000
63,1288000000,0,2502000000,180000000,701000000,801000000,1190000000
64,24692000000,27145000000,30441000000,33747000000,6563000000,7780000000,40617000000
65,4426000000,0,5885000000,0,0,4789000000,0
66,7020000000,7015000000,9106000000,10085000000,9626000000,12342000000,12330000000
68,248000000,128000000,135000000,349000000,374000000,1236000000,574000000
69,1651000000,2040000000,2619000000,2419000000,2671000000,2319000000,3231000000
70,6547000000,7245000000,8537000000,9449000000,9202000000,12812000000,14194000000
71,6599000000,8470000000,8669000000,9385000000,8759000000,7902000000,11605000000
72,9556000000,8377000000,10018000000,11363000000,11644000000,14493000000,19027000000
73,1645000000,2459000000,3001000000,5050000000,6178000000,5839000000,7314000000
74,349000000,831000000,1004000000,951000000,817000000,844000000,1649000000
75,0,0,90000000,222000000,0,0,50000000
77,502000000,3880000000,2739000000,2882000000,2885000000,3455000000,4346000000
78,821000000,1076000000,1687000000,1170000000,1217000000,986000000,1322000000
79,708000000,1179000000,856000000,896000000,419000000,357000000,651000000
80,81000000,76000000,0,228000000,149000000,54000000,210000000
81,64000000,492000000,363000000,465000000,588000000,602000000,507000000
82,6570000000,7669000000,7962000000,7405000000,6792000000,7100000000,8779000000
84,0,5102000000,0,1148000000,3240000000,7971000000,3341000000
85,15000000,192000000,184000000,172000000,59000000,130000000,175000000
86,0,0,134000000,139000000,0,0,439000000
87,0,0,0,0,0,0,0
88,1000000,0,0,0,0,2000000,33000000
90,52000000,91000000,86000000,231000000,58000000,234000000,338000000
91,0,24000000,11000000,0,0,0,43000000
92,0,144000000,0,172000000,101000000,252000000,197000000
93,188000000,610000000,772000000,926000000,1020000000,1083000000,1548000000
94,263000000,143000000,12000000,382000000,91000000,183000000,162000000
95,0,977000000,1271000000,876000000,0,210000000,216000000
96,1668000000,1374000000,1413000000,1590000000,1168000000,952000000,1121000000
97,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0
N ,64031000000,69010000000,0,78616000000,28679000000,30978000000,79319000000
To,6.13388E+11,6.71211E+11,7.09454E+11,7.37872E+11,6.12353E+11,6.72005E+11,8.92166E+11
U ,15339000000,14402000000,17225000000,27937000000,15863000000,18604000000,18896000000
