Total Cash Withdrawal Volumes (Millions),Free to use,Pay to use,Total
2002,2215,53,2268
2003,2293,80,2373
2004,2432,96,2528
2005,2591,108,2699
2006,2634,118,2752
2007,2723,113,2836
2008,2765,101,2866
2009,2735,92,2827
2010,2700,86,2786
2011,2793,81,2874
2012,2842,73,2915
2013,2832,67,2899
2014,2769,62,2831
2015,2738,59,2797
2016,2677,56,2733
2017,2548,50,2598
2018,2374,46,2420
2019,2129,73,2202
2020,1261,71,1332
2021,1199,57,1256
2022,1276,51,1327
2023,1222,44,1266
